symbol,exchange,date,period,strike,out-of-the-money-pcent,call/put,iv,delta,moneyness,normalizediv,matyears
SPX,CBOE,42370,90,3421.508,5,C,0.096367,0.159705,1.05,0.096367,0.246575342
SPX,CBOE,42370,90,3095.65,5,P,0.159306,-0.245736,0.95,0.159306,0.246575342
SPX,CBOE,42370,90,3584.437,10,C,0.099983,0.029054,1.1,0.099983,0.246575342
SPX,CBOE,42370,90,2932.721,10,P,0.1906,-0.122914,0.9,0.1906,0.246575342
SPX,CBOE,42370,90,3747.366,15,C,0.107165,0.004664,1.15,0.107165,0.246575342
SPX,CBOE,42370,90,2769.792,15,P,0.218759,-0.06052,0.85,0.218759,0.246575342
SPX,CBOE,42370,90,3910.295,20,C,0.107165,0.000337,1.2,0.107165,0.246575342
SPX,CBOE,42370,90,2606.863,20,P,0.246754,-0.02989,0.8,0.246754,0.246575342
SPX,CBOE,42370,90,4073.224,25,C,0.107165,0.000015,1.25,0.107165,0.246575342
SPX,CBOE,42370,90,2443.934,25,P,0.276996,-0.015374,0.75,0.276996,0.246575342
SPX,CBOE,42370,90,2281.005,30,P,0.310392,-0.008397,0.7,0.310392,0.246575342
SPX,CBOE,42370,90,2118.076,35,P,0.34842,-0.004992,0.65,0.34842,0.246575342
SPX,CBOE,42370,90,1955.147,40,P,0.386053,-0.002885,0.6,0.386053,0.246575342
SPX,CBOE,42370,90,1792.218,45,P,0.427743,-0.001745,0.55,0.427743,0.246575342
SPX,CBOE,42370,90,1629.289,50,P,0.448288,-0.00063,0.5,0.448288,0.246575342
SPX,CBOE,42370,90,1466.36,55,P,0.448288,-0.000108,0.45,0.448288,0.246575342
SPX,CBOE,42370,90,1303.432,60,P,0.448288,-0.000012,0.4,0.448288,0.246575342
SPX,CBOE,42370,120,3259.06,0,C,0.130424,0.514914,1,0.065212,0.328767123
SPX,CBOE,42370,120,3259.06,0,P,0.127302,-0.485443,1,0.063651,0.328767123
SPX,CBOE,42370,120,3422.013,5,C,0.102657,0.21201,1.05,0.102657,0.328767123
SPX,CBOE,42370,120,3096.107,5,P,0.1606,-0.273234,0.95,0.1606,0.328767123
SPX,CBOE,42370,120,3584.966,10,C,0.099405,0.050119,1.1,0.099405,0.328767123
SPX,CBOE,42370,120,2933.154,10,P,0.189384,-0.152785,0.9,0.189384,0.328767123
SPX,CBOE,42370,120,3747.919,15,C,0.107378,0.01257,1.15,0.107378,0.328767123
SPX,CBOE,42370,120,2770.201,15,P,0.215006,-0.083805,0.85,0.215006,0.328767123
SPX,CBOE,42370,120,3910.872,20,C,0.110047,0.002132,1.2,0.110047,0.328767123
SPX,CBOE,42370,120,2607.248,20,P,0.239341,-0.045073,0.8,0.239341,0.328767123
SPX,CBOE,42370,120,4073.825,25,C,0.110047,0.000228,1.25,0.110047,0.328767123
SPX,CBOE,42370,120,2444.295,25,P,0.264601,-0.024303,0.75,0.264601,0.328767123
SPX,CBOE,42370,120,4236.778,30,C,0.110047,0.000018,1.3,0.110047,0.328767123
SPX,CBOE,42370,120,2281.342,30,P,0.29219,-0.013459,0.7,0.29219,0.328767123
SPX,CBOE,42370,120,4399.731,35,C,0.110047,0.000001,1.35,0.110047,0.328767123
SPX,CBOE,42370,120,2118.389,35,P,0.323126,-0.007809,0.65,0.323126,0.328767123
SPX,CBOE,42370,120,4562.684,40,C,0.110047,0,1.4,0.110047,0.328767123
SPX,CBOE,42370,120,1955.436,40,P,0.35669,-0.004662,0.6,0.35669,0.328767123
SPX,CBOE,42370,120,4725.637,45,C,0.110047,0,1.45,0.110047,0.328767123
SPX,CBOE,42370,120,1792.483,45,P,0.393359,-0.00286,0.55,0.393359,0.328767123
SPX,CBOE,42370,120,4888.59,50,C,0.110047,0,1.5,0.110047,0.328767123
SPX,CBOE,42370,120,1629.53,50,P,0.430374,-0.001682,0.5,0.430374,0.328767123
SPX,CBOE,42370,120,5051.543,55,C,0.110047,0,1.55,0.110047,0.328767123
SPX,CBOE,42370,120,1466.577,55,P,0.437869,-0.000473,0.45,0.437869,0.328767123
SPX,CBOE,42370,120,5214.496,60,C,0.110047,0,1.6,0.110047,0.328767123
SPX,CBOE,42370,120,1303.624,60,P,0.437869,-0.00008,0.4,0.437869,0.328767123
SPX,CBOE,42370,150,3259.1,0,C,0.132415,0.516927,1,0.0662075,0.410958904
SPX,CBOE,42370,150,3259.1,0,P,0.132082,-0.483115,1,0.066041,0.410958904
SPX,CBOE,42370,150,3422.055,5,C,0.106238,0.24751,1.05,0.106238,0.410958904
SPX,CBOE,42370,150,3096.145,5,P,0.162084,-0.292669,0.95,0.162084,0.410958904
SPX,CBOE,42370,150,3585.01,10,C,0.099726,0.072299,1.1,0.099726,0.410958904
SPX,CBOE,42370,150,2933.19,10,P,0.188741,-0.175853,0.9,0.188741,0.410958904
SPX,CBOE,42370,150,3747.965,15,C,0.104678,0.020222,1.15,0.104678,0.410958904
SPX,CBOE,42370,150,2770.235,15,P,0.212247,-0.10339,0.85,0.212247,0.410958904
SPX,CBOE,42370,150,3910.921,20,C,0.112293,0.006267,1.2,0.112293,0.410958904
SPX,CBOE,42370,150,2607.28,20,P,0.234321,-0.059307,0.8,0.234321,0.410958904
SPX,CBOE,42370,150,4073.875,25,C,0.112293,0.001093,1.25,0.112293,0.410958904
SPX,CBOE,42370,150,2444.325,25,P,0.256012,-0.033257,0.75,0.256012,0.410958904
SPX,CBOE,42370,150,4236.83,30,C,0.112293,0.000154,1.3,0.112293,0.410958904
SPX,CBOE,42370,150,2281.37,30,P,0.279579,-0.018777,0.7,0.279579,0.410958904
SPX,CBOE,42370,150,4399.786,35,C,0.112293,0.000018,1.35,0.112293,0.410958904
SPX,CBOE,42370,150,2118.415,35,P,0.305323,-0.010759,0.65,0.305323,0.410958904
SPX,CBOE,42370,150,4562.74,40,C,0.112293,0.000002,1.4,0.112293,0.410958904
SPX,CBOE,42370,150,1955.46,40,P,0.3332,-0.00624,0.6,0.3332,0.410958904
SPX,CBOE,42370,150,4725.696,45,C,0.112293,0,1.45,0.112293,0.410958904
SPX,CBOE,42370,150,1792.505,45,P,0.365244,-0.003788,0.55,0.365244,0.410958904
SPX,CBOE,42370,150,4888.65,50,C,0.112293,0,1.5,0.112293,0.410958904
SPX,CBOE,42370,150,1629.55,50,P,0.399529,-0.002296,0.5,0.399529,0.410958904
SPX,CBOE,42370,150,5051.605,55,C,0.112293,0,1.55,0.112293,0.410958904
SPX,CBOE,42370,150,1466.595,55,P,0.428269,-0.001161,0.45,0.428269,0.410958904
SPX,CBOE,42370,150,5214.561,60,C,0.112293,0,1.6,0.112293,0.410958904
SPX,CBOE,42370,150,1303.64,60,P,0.430643,-0.000273,0.4,0.430643,0.410958904
SPX,CBOE,42370,180,3258.309,0,C,0.136674,0.519979,1,0.068337,0.493150685
SPX,CBOE,42370,180,3258.309,0,P,0.134968,-0.480249,1,0.067484,0.493150685
SPX,CBOE,42370,180,3421.225,5,C,0.110896,0.279285,1.05,0.110896,0.493150685
SPX,CBOE,42370,180,3095.394,5,P,0.163053,-0.306083,0.95,0.163053,0.493150685
SPX,CBOE,42370,180,3584.14,10,C,0.101041,0.095964,1.1,0.101041,0.493150685
SPX,CBOE,42370,180,2932.478,10,P,0.188085,-0.193447,0.9,0.188085,0.493150685
SPX,CBOE,42370,180,3747.056,15,C,0.104198,0.030695,1.15,0.104198,0.493150685
SPX,CBOE,42370,180,2769.563,15,P,0.210057,-0.119625,0.85,0.210057,0.493150685
SPX,CBOE,42370,180,3909.971,20,C,0.109674,0.010006,1.2,0.109674,0.493150685
SPX,CBOE,42370,180,2606.647,20,P,0.230599,-0.07212,0.8,0.230599,0.493150685
SPX,CBOE,42370,180,4072.887,25,C,0.109674,0.002144,1.25,0.109674,0.493150685
SPX,CBOE,42370,180,2443.732,25,P,0.250699,-0.042422,0.75,0.250699,0.493150685
SPX,CBOE,42370,180,4235.802,30,C,0.109674,0.000382,1.3,0.109674,0.493150685
SPX,CBOE,42370,180,2280.816,30,P,0.270794,-0.024318,0.7,0.270794,0.493150685
SPX,CBOE,42370,180,4398.718,35,C,0.109674,0.000058,1.35,0.109674,0.493150685
SPX,CBOE,42370,180,2117.901,35,P,0.292423,-0.013853,0.65,0.292423,0.493150685
SPX,CBOE,42370,180,4561.633,40,C,0.109674,0.000008,1.4,0.109674,0.493150685
SPX,CBOE,42370,180,1954.986,40,P,0.315899,-0.007878,0.6,0.315899,0.493150685
SPX,CBOE,42370,180,4724.549,45,C,0.109674,0.000001,1.45,0.109674,0.493150685
SPX,CBOE,42370,180,1792.07,45,P,0.344726,-0.004779,0.55,0.344726,0.493150685
SPX,CBOE,42370,180,4887.464,50,C,0.109674,0,1.5,0.109674,0.493150685
SPX,CBOE,42370,180,1629.155,50,P,0.377233,-0.002982,0.5,0.377233,0.493150685
SPX,CBOE,42370,180,5050.379,55,C,0.109674,0,1.55,0.109674,0.493150685
SPX,CBOE,42370,180,1466.239,55,P,0.412084,-0.001838,0.45,0.412084,0.493150685
SPX,CBOE,42370,180,5213.295,60,C,0.109674,0,1.6,0.109674,0.493150685
SPX,CBOE,42370,180,1303.324,60,P,0.416255,-0.000516,0.4,0.416255,0.493150685
SPX,CBOE,42370,360,3258.9,0,C,0.152586,0.530198,1,0.076293,0.98630137
SPX,CBOE,42370,360,3258.9,0,P,0.151834,-0.46995,1,0.075917,0.98630137
SPX,CBOE,42370,360,3421.844,5,C,0.13165,0.379118,1.05,0.13165,0.98630137
SPX,CBOE,42370,360,3095.955,5,P,0.172084,-0.349902,0.95,0.172084,0.98630137
SPX,CBOE,42370,360,3584.79,10,C,0.114526,0.21737,1.1,0.114526,0.98630137
SPX,CBOE,42370,360,2933.01,10,P,0.190138,-0.257079,0.9,0.190138,0.98630137
SPX,CBOE,42370,360,3747.735,15,C,0.106335,0.101927,1.15,0.106335,0.98630137
SPX,CBOE,42370,360,2770.065,15,P,0.206084,-0.18502,0.85,0.206084,0.98630137
SPX,CBOE,42370,360,3910.68,20,C,0.105506,0.04574,1.2,0.105506,0.98630137
SPX,CBOE,42370,360,2607.12,20,P,0.220768,-0.129791,0.8,0.220768,0.98630137
SPX,CBOE,42370,360,4073.625,25,C,0.107929,0.021269,1.25,0.107929,0.98630137
SPX,CBOE,42370,360,2444.175,25,P,0.234761,-0.088431,0.75,0.234761,0.98630137
SPX,CBOE,42370,360,4236.569,30,C,0.112045,0.010663,1.3,0.112045,0.98630137
SPX,CBOE,42370,360,2281.23,30,P,0.248432,-0.058323,0.7,0.248432,0.98630137
SPX,CBOE,42370,360,4399.515,35,C,0.114049,0.004758,1.35,0.114049,0.98630137
SPX,CBOE,42370,360,2118.285,35,P,0.262452,-0.037288,0.65,0.262452,0.98630137
SPX,CBOE,42370,360,4562.459,40,C,0.114049,0.001784,1.4,0.114049,0.98630137
SPX,CBOE,42370,360,1955.34,40,P,0.277455,-0.023206,0.6,0.277455,0.98630137
SPX,CBOE,42370,360,4725.405,45,C,0.114049,0.000632,1.45,0.114049,0.98630137
SPX,CBOE,42370,360,1792.395,45,P,0.293274,-0.013966,0.55,0.293274,0.98630137
SPX,CBOE,42370,360,4888.35,50,C,0.114049,0.000213,1.5,0.114049,0.98630137
SPX,CBOE,42370,360,1629.45,50,P,0.311838,-0.008355,0.5,0.311838,0.98630137
SPX,CBOE,42370,360,5051.294,55,C,0.114049,0.000069,1.55,0.114049,0.98630137
SPX,CBOE,42370,360,1466.505,55,P,0.333752,-0.005015,0.45,0.333752,0.98630137
SPX,CBOE,42370,360,5214.24,60,C,0.114049,0.000021,1.6,0.114049,0.98630137
SPX,CBOE,42370,360,1303.56,60,P,0.3627,-0.003226,0.4,0.3627,0.98630137
SPX,CBOE,42370,720,3262.61,0,C,0.162656,0.54547,1,0.081328,1.97260274
SPX,CBOE,42370,720,3262.61,0,P,0.166169,-0.453552,1,0.0830845,1.97260274
SPX,CBOE,42370,720,3425.74,5,C,0.15033,0.450059,1.05,0.15033,1.97260274
SPX,CBOE,42370,720,3099.479,5,P,0.17829,-0.370684,0.95,0.17829,1.97260274
SPX,CBOE,42370,720,3588.871,10,C,0.138587,0.347404,1.1,0.138587,1.97260274
SPX,CBOE,42370,720,2936.349,10,P,0.19013,-0.298724,0.9,0.19013,1.97260274
SPX,CBOE,42370,720,3752.001,15,C,0.128622,0.247194,1.15,0.128622,1.97260274
SPX,CBOE,42370,720,2773.218,15,P,0.201607,-0.237139,0.85,0.201607,1.97260274
SPX,CBOE,42370,720,3915.132,20,C,0.120736,0.16099,1.2,0.120736,1.97260274
SPX,CBOE,42370,720,2610.088,20,P,0.212794,-0.185109,0.8,0.212794,1.97260274
SPX,CBOE,42370,720,4078.262,25,C,0.11632,0.099538,1.25,0.11632,1.97260274
SPX,CBOE,42370,720,2446.957,25,P,0.223502,-0.141544,0.75,0.223502,1.97260274
SPX,CBOE,42370,720,4241.393,30,C,0.116475,0.064003,1.3,0.116475,1.97260274
SPX,CBOE,42370,720,2283.827,30,P,0.234167,-0.105844,0.7,0.234167,1.97260274
SPX,CBOE,42370,720,4404.523,35,C,0.117535,0.041332,1.35,0.117535,1.97260274
SPX,CBOE,42370,720,2120.696,35,P,0.244694,-0.077034,0.65,0.244694,1.97260274
SPX,CBOE,42370,720,4567.653,40,C,0.120164,0.028112,1.4,0.120164,1.97260274
SPX,CBOE,42370,720,1957.566,40,P,0.255327,-0.054381,0.6,0.255327,1.97260274
SPX,CBOE,42370,720,4730.784,45,C,0.120715,0.017568,1.45,0.120715,1.97260274
SPX,CBOE,42370,720,1794.435,45,P,0.266781,-0.037302,0.55,0.266781,1.97260274
SPX,CBOE,42370,720,4893.915,50,C,0.120715,0.010535,1.5,0.120715,1.97260274
SPX,CBOE,42370,720,1631.305,50,P,0.279087,-0.024746,0.5,0.279087,1.97260274
SPX,CBOE,42370,720,5057.045,55,C,0.120715,0.006207,1.55,0.120715,1.97260274
SPX,CBOE,42370,720,1468.174,55,P,0.292617,-0.01584,0.45,0.292617,1.97260274
SPX,CBOE,42370,720,5220.175,60,C,0.120715,0.003601,1.6,0.120715,1.97260274
SPX,CBOE,42370,720,1305.044,60,P,0.307225,-0.009661,0.4,0.307225,1.97260274
SPX,CBOE,42370,1080,3269.199,0,C,0.168852,0.557733,1,0.084426,2.95890411
SPX,CBOE,42370,1080,3269.199,0,P,0.175466,-0.440022,1,0.087733,2.95890411
SPX,CBOE,42370,1080,3432.659,5,C,0.160091,0.484252,1.05,0.160091,2.95890411
SPX,CBOE,42370,1080,3105.739,5,P,0.184379,-0.374368,0.95,0.184379,2.95890411
SPX,CBOE,42370,1080,3596.119,10,C,0.15163,0.407103,1.1,0.15163,2.95890411
SPX,CBOE,42370,1080,2942.279,10,P,0.193423,-0.314539,0.9,0.193423,2.95890411
SPX,CBOE,42370,1080,3759.579,15,C,0.143792,0.329468,1.15,0.143792,2.95890411
SPX,CBOE,42370,1080,2778.819,15,P,0.202557,-0.260875,0.85,0.202557,2.95890411
SPX,CBOE,42370,1080,3923.039,20,C,0.136738,0.255418,1.2,0.136738,2.95890411
SPX,CBOE,42370,1080,2615.359,20,P,0.211097,-0.212993,0.8,0.211097,2.95890411
SPX,CBOE,42370,1080,4086.499,25,C,0.130938,0.189942,1.25,0.130938,2.95890411
SPX,CBOE,42370,1080,2451.899,25,P,0.219741,-0.171035,0.75,0.219741,2.95890411
SPX,CBOE,42370,1080,4249.959,30,C,0.126967,0.137396,1.3,0.126967,2.95890411
SPX,CBOE,42370,1080,2288.439,30,P,0.228367,-0.134713,0.7,0.228367,2.95890411
SPX,CBOE,42370,1080,4413.419,35,C,0.125043,0.098927,1.35,0.125043,2.95890411
SPX,CBOE,42370,1080,2124.979,35,P,0.23709,-0.103799,0.65,0.23709,2.95890411
SPX,CBOE,42370,1080,4576.879,40,C,0.12373,0.070173,1.4,0.12373,2.95890411
SPX,CBOE,42370,1080,1961.52,40,P,0.245382,-0.07762,0.6,0.245382,2.95890411
SPX,CBOE,42370,1080,4740.339,45,C,0.12313,0.049635,1.45,0.12313,2.95890411
SPX,CBOE,42370,1080,1798.06,45,P,0.254227,-0.056399,0.55,0.254227,2.95890411
SPX,CBOE,42370,1080,4903.799,50,C,0.12313,0.035267,1.5,0.12313,2.95890411
SPX,CBOE,42370,1080,1634.6,50,P,0.26397,-0.039753,0.5,0.26397,2.95890411
SPX,CBOE,42370,1080,5067.259,55,C,0.12313,0.024807,1.55,0.12313,2.95890411
SPX,CBOE,42370,1080,1471.14,55,P,0.274438,-0.026957,0.45,0.274438,2.95890411
SPX,CBOE,42370,1080,5230.719,60,C,0.12313,0.017293,1.6,0.12313,2.95890411
SPX,CBOE,42370,1080,1307.68,60,P,0.278897,-0.015784,0.4,0.278897,2.95890411
SPX,CBOE,42368,30,3231.009,0,C,0.118094,0.506753,1,0.059047,0.082191781
SPX,CBOE,42368,30,3231.009,0,P,0.103557,-0.494078,1,0.0517785,0.082191781
SPX,CBOE,42368,30,3392.559,5,C,0.088426,0.027944,1.05,0.088426,0.082191781
SPX,CBOE,42368,30,3069.458,5,P,0.166532,-0.136052,0.95,0.166532,0.082191781
SPX,CBOE,42368,30,3554.11,10,C,0.095626,0.000267,1.1,0.095626,0.082191781
SPX,CBOE,42368,30,2907.908,10,P,0.220291,-0.04458,0.9,0.220291,0.082191781
SPX,CBOE,42368,30,2746.358,15,P,0.273721,-0.017419,0.85,0.273721,0.082191781
SPX,CBOE,42368,30,2584.807,20,P,0.325154,-0.007336,0.8,0.325154,0.082191781
SPX,CBOE,42368,30,2423.257,25,P,0.376941,-0.003302,0.75,0.376941,0.082191781
SPX,CBOE,42368,30,2261.706,30,P,0.421607,-0.001301,0.7,0.421607,0.082191781
SPX,CBOE,42368,30,2100.156,35,P,0.427726,-0.000176,0.65,0.427726,0.082191781
SPX,CBOE,42368,30,1938.605,40,P,0.427726,-0.000012,0.6,0.427726,0.082191781
SPX,CBOE,42368,60,3231.072,0,C,0.124829,0.510094,1,0.0624145,0.164383562
SPX,CBOE,42368,60,3231.072,0,P,0.117244,-0.490519,1,0.058622,0.164383562
SPX,CBOE,42368,60,3392.625,5,C,0.093718,0.102927,1.05,0.093718,0.164383562
SPX,CBOE,42368,60,3069.518,5,P,0.162906,-0.209079,0.95,0.162906,0.164383562
SPX,CBOE,42368,60,3554.179,10,C,0.103007,0.011872,1.1,0.103007,0.164383562
SPX,CBOE,42368,60,2907.965,10,P,0.200829,-0.090991,0.9,0.200829,0.164383562
SPX,CBOE,42368,60,3715.733,15,C,0.106884,0.000679,1.15,0.106884,0.164383562
SPX,CBOE,42368,60,2746.411,15,P,0.23697,-0.040967,0.85,0.23697,0.164383562
SPX,CBOE,42368,60,3877.287,20,C,0.106884,0.000014,1.2,0.106884,0.164383562
SPX,CBOE,42368,60,2584.858,20,P,0.273811,-0.019436,0.8,0.273811,0.164383562
SPX,CBOE,42368,60,2423.304,25,P,0.310691,-0.009468,0.75,0.310691,0.164383562
SPX,CBOE,42368,60,2261.75,30,P,0.349965,-0.004874,0.7,0.349965,0.164383562
SPX,CBOE,42368,60,2100.197,35,P,0.394454,-0.002772,0.65,0.394454,0.164383562
SPX,CBOE,42368,60,1938.643,40,P,0.419875,-0.001015,0.6,0.419875,0.164383562
SPX,CBOE,42368,60,1777.09,45,P,0.419875,-0.000161,0.55,0.419875,0.164383562
SPX,CBOE,42368,60,1615.536,50,P,0.419875,-0.000016,0.5,0.419875,0.164383562
SPX,CBOE,42368,60,1453.982,55,P,0.419875,-0.000001,0.45,0.419875,0.164383562
SPX,CBOE,42368,90,3230.586,0,C,0.134234,0.513293,1,0.067117,0.246575342
SPX,CBOE,42368,90,3230.586,0,P,0.126543,-0.487468,1,0.0632715,0.246575342
SPX,CBOE,42368,90,3392.115,5,C,0.10271,0.175893,1.05,0.10271,0.246575342
SPX,CBOE,42368,90,3069.057,5,P,0.164357,-0.251654,0.95,0.164357,0.246575342
SPX,CBOE,42368,90,3553.645,10,C,0.103723,0.03402,1.1,0.103723,0.246575342
SPX,CBOE,42368,90,2907.528,10,P,0.195931,-0.128906,0.9,0.195931,0.246575342
SPX,CBOE,42368,90,3715.174,15,C,0.112432,0.006654,1.15,0.112432,0.246575342
SPX,CBOE,42368,90,2745.998,15,P,0.224395,-0.064982,0.85,0.224395,0.246575342
SPX,CBOE,42368,90,3876.704,20,C,0.112432,0.000602,1.2,0.112432,0.246575342
SPX,CBOE,42368,90,2584.469,20,P,0.252777,-0.032846,0.8,0.252777,0.246575342
SPX,CBOE,42368,90,4038.233,25,C,0.112432,0.000036,1.25,0.112432,0.246575342
SPX,CBOE,42368,90,2422.94,25,P,0.282594,-0.016992,0.75,0.282594,0.246575342
SPX,CBOE,42368,90,2261.41,30,P,0.315865,-0.009325,0.7,0.315865,0.246575342
SPX,CBOE,42368,90,2099.881,35,P,0.353489,-0.005512,0.65,0.353489,0.246575342
SPX,CBOE,42368,90,1938.352,40,P,0.391129,-0.003193,0.6,0.391129,0.246575342
SPX,CBOE,42368,90,1776.822,45,P,0.431046,-0.001865,0.55,0.431046,0.246575342
SPX,CBOE,42368,90,1615.293,50,P,0.459225,-0.000806,0.5,0.459225,0.246575342
SPX,CBOE,42368,90,1453.764,55,P,0.459225,-0.00015,0.45,0.459225,0.246575342
SPX,CBOE,42368,90,1292.234,60,P,0.459225,-0.000018,0.4,0.459225,0.246575342
SPX,CBOE,42368,120,3230.998,0,C,0.139775,0.515982,1,0.0698875,0.328767123
SPX,CBOE,42368,120,3230.998,0,P,0.131041,-0.485016,1,0.0655205,0.328767123
SPX,CBOE,42368,120,3392.548,5,C,0.109205,0.227265,1.05,0.109205,0.328767123
SPX,CBOE,42368,120,3069.448,5,P,0.165071,-0.277844,0.95,0.165071,0.328767123
SPX,CBOE,42368,120,3554.098,10,C,0.103252,0.057019,1.1,0.103252,0.328767123
SPX,CBOE,42368,120,2907.898,10,P,0.194171,-0.158169,0.9,0.194171,0.328767123
SPX,CBOE,42368,120,3715.647,15,C,0.110349,0.01473,1.15,0.110349,0.328767123
SPX,CBOE,42368,120,2746.348,15,P,0.219916,-0.088204,0.85,0.219916,0.328767123
SPX,CBOE,42368,120,3877.198,20,C,0.114337,0.002996,1.2,0.114337,0.328767123
SPX,CBOE,42368,120,2584.798,20,P,0.244452,-0.048247,0.8,0.244452,0.328767123
SPX,CBOE,42368,120,4038.747,25,C,0.114337,0.000375,1.25,0.114337,0.328767123
SPX,CBOE,42368,120,2423.248,25,P,0.269889,-0.02641,0.75,0.269889,0.328767123
SPX,CBOE,42368,120,4200.297,30,C,0.114337,0.000036,1.3,0.114337,0.328767123
SPX,CBOE,42368,120,2261.698,30,P,0.297304,-0.01472,0.7,0.297304,0.328767123
SPX,CBOE,42368,120,4361.847,35,C,0.114337,0.000003,1.35,0.114337,0.328767123
SPX,CBOE,42368,120,2100.148,35,P,0.327964,-0.008544,0.65,0.327964,0.328767123
SPX,CBOE,42368,120,4523.397,40,C,0.114337,0,1.4,0.114337,0.328767123
SPX,CBOE,42368,120,1938.599,40,P,0.362371,-0.005197,0.6,0.362371,0.328767123
SPX,CBOE,42368,120,4684.947,45,C,0.114337,0,1.45,0.114337,0.328767123
SPX,CBOE,42368,120,1777.049,45,P,0.398861,-0.003182,0.55,0.398861,0.328767123
SPX,CBOE,42368,120,4846.497,50,C,0.114337,0,1.5,0.114337,0.328767123
SPX,CBOE,42368,120,1615.499,50,P,0.435366,-0.001857,0.5,0.435366,0.328767123
SPX,CBOE,42368,120,5008.046,55,C,0.114337,0,1.55,0.114337,0.328767123
SPX,CBOE,42368,120,1453.949,55,P,0.439073,-0.000488,0.45,0.439073,0.328767123
SPX,CBOE,42368,120,5169.597,60,C,0.114337,0,1.6,0.114337,0.328767123
SPX,CBOE,42368,120,1292.399,60,P,0.439073,-0.000083,0.4,0.439073,0.328767123
SPX,CBOE,42368,150,3231.076,0,C,0.140945,0.517992,1,0.0704725,0.410958904
SPX,CBOE,42368,150,3231.076,0,P,0.135651,-0.482685,1,0.0678255,0.410958904
SPX,CBOE,42368,150,3392.629,5,C,0.112648,0.261217,1.05,0.112648,0.410958904
SPX,CBOE,42368,150,3069.522,5,P,0.166387,-0.296614,0.95,0.166387,0.410958904
SPX,CBOE,42368,150,3554.183,10,C,0.103599,0.08046,1.1,0.103599,0.410958904
SPX,CBOE,42368,150,2907.968,10,P,0.193227,-0.180763,0.9,0.193227,0.410958904
SPX,CBOE,42368,150,3715.737,15,C,0.108186,0.023817,1.15,0.108186,0.410958904
SPX,CBOE,42368,150,2746.414,15,P,0.216859,-0.107765,0.85,0.216859,0.410958904
SPX,CBOE,42368,150,3877.291,20,C,0.114947,0.007395,1.2,0.114947,0.410958904
SPX,CBOE,42368,150,2584.861,20,P,0.23914,-0.062739,0.8,0.23914,0.410958904
SPX,CBOE,42368,150,4038.845,25,C,0.115938,0.001512,1.25,0.115938,0.410958904
SPX,CBOE,42368,150,2423.307,25,P,0.261137,-0.035761,0.75,0.261137,0.410958904
SPX,CBOE,42368,150,4200.398,30,C,0.115938,0.000239,1.3,0.115938,0.410958904
SPX,CBOE,42368,150,2261.753,30,P,0.284201,-0.020242,0.7,0.284201,0.410958904
SPX,CBOE,42368,150,4361.952,35,C,0.115938,0.000032,1.35,0.115938,0.410958904
SPX,CBOE,42368,150,2100.199,35,P,0.309804,-0.011654,0.65,0.309804,0.410958904
SPX,CBOE,42368,150,4523.506,40,C,0.115938,0.000004,1.4,0.115938,0.410958904
SPX,CBOE,42368,150,1938.646,40,P,0.338293,-0.006872,0.6,0.338293,0.410958904
SPX,CBOE,42368,150,4685.06,45,C,0.115938,0,1.45,0.115938,0.410958904
SPX,CBOE,42368,150,1777.092,45,P,0.370126,-0.004167,0.55,0.370126,0.410958904
SPX,CBOE,42368,150,4846.613,50,C,0.115938,0,1.5,0.115938,0.410958904
SPX,CBOE,42368,150,1615.538,50,P,0.404723,-0.002545,0.5,0.404723,0.410958904
SPX,CBOE,42368,150,5008.167,55,C,0.115938,0,1.55,0.115938,0.410958904
SPX,CBOE,42368,150,1453.984,55,P,0.440228,-0.001486,0.45,0.440228,0.410958904
SPX,CBOE,42368,150,5169.721,60,C,0.115938,0,1.6,0.115938,0.410958904
SPX,CBOE,42368,150,1292.43,60,P,0.45273,-0.00048,0.4,0.45273,0.410958904
SPX,CBOE,42368,180,3230.628,0,C,0.144257,0.520199,1,0.0721285,0.493150685
SPX,CBOE,42368,180,3230.628,0,P,0.138684,-0.480581,1,0.069342,0.493150685
SPX,CBOE,42368,180,3392.159,5,C,0.11696,0.290147,1.05,0.11696,0.493150685
SPX,CBOE,42368,180,3069.096,5,P,0.167345,-0.310218,0.95,0.167345,0.493150685
SPX,CBOE,42368,180,3553.69,10,C,0.104771,0.104082,1.1,0.104771,0.493150685
SPX,CBOE,42368,180,2907.565,10,P,0.192467,-0.198467,0.9,0.192467,0.493150685
SPX,CBOE,42368,180,3715.222,15,C,0.107167,0.034418,1.15,0.107167,0.493150685
SPX,CBOE,42368,180,2746.034,15,P,0.21448,-0.124184,0.85,0.21448,0.493150685
SPX,CBOE,42368,180,3876.753,20,C,0.113147,0.012071,1.2,0.113147,0.493150685
SPX,CBOE,42368,180,2584.502,20,P,0.234932,-0.075638,0.8,0.234932,0.493150685
SPX,CBOE,42368,180,4038.285,25,C,0.117653,0.003913,1.25,0.117653,0.493150685
SPX,CBOE,42368,180,2422.971,25,P,0.25494,-0.044905,0.75,0.25494,0.493150685
SPX,CBOE,42368,180,4199.816,30,C,0.117653,0.000862,1.3,0.117653,0.493150685
SPX,CBOE,42368,180,2261.439,30,P,0.275122,-0.026025,0.7,0.275122,0.493150685
SPX,CBOE,42368,180,4361.348,35,C,0.117653,0.000165,1.35,0.117653,0.493150685
