symbol,exchange,date,period,strike,out-of-the-money-pcent,call/put,iv,delta,moneyness,normalizediv,matyears
SPX,CBOE,42374,30,3243.744,0,P,0.111813,-0.49361,1,0.0559065,0.082191781
SPX,CBOE,42374,30,3405.931,5,C,0.081909,0.019414,1.05,0.081909,0.082191781
SPX,CBOE,42374,30,3081.557,5,P,0.170586,-0.141575,0.95,0.170586,0.082191781
SPX,CBOE,42374,30,3568.119,10,C,0.083785,0.000038,1.1,0.083785,0.082191781
SPX,CBOE,42374,30,2919.37,10,P,0.216241,-0.04177,0.9,0.216241,0.082191781
SPX,CBOE,42374,30,2757.183,15,P,0.263049,-0.014163,0.85,0.263049,0.082191781
SPX,CBOE,42374,30,2594.995,20,P,0.314068,-0.005813,0.8,0.314068,0.082191781
SPX,CBOE,42374,30,2432.808,25,P,0.370552,-0.00288,0.75,0.370552,0.082191781
SPX,CBOE,42374,30,2270.621,30,P,0.430609,-0.001584,0.7,0.430609,0.082191781
SPX,CBOE,42374,30,2108.434,35,P,0.496113,-0.000968,0.65,0.496113,0.082191781
SPX,CBOE,42374,30,1946.247,40,P,0.49952,-0.000137,0.6,0.49952,0.082191781
SPX,CBOE,42374,60,3243.634,0,C,0.126812,0.510255,1,0.063406,0.164383562
SPX,CBOE,42374,60,3243.634,0,P,0.126519,-0.489769,1,0.0632595,0.164383562
SPX,CBOE,42374,60,3405.815,5,C,0.092595,0.100124,1.05,0.092595,0.164383562
SPX,CBOE,42374,60,3081.452,5,P,0.169901,-0.217971,0.95,0.169901,0.164383562
SPX,CBOE,42374,60,3567.997,10,C,0.099456,0.009553,1.1,0.099456,0.164383562
SPX,CBOE,42374,60,2919.27,10,P,0.205161,-0.095397,0.9,0.205161,0.164383562
SPX,CBOE,42374,60,2757.089,15,P,0.238008,-0.0416,0.85,0.238008,0.164383562
SPX,CBOE,42374,60,2594.907,20,P,0.271629,-0.018706,0.8,0.271629,0.164383562
SPX,CBOE,42374,60,2432.725,25,P,0.30851,-0.009077,0.75,0.30851,0.164383562
SPX,CBOE,42374,60,2270.543,30,P,0.348475,-0.004728,0.7,0.348475,0.164383562
SPX,CBOE,42374,60,2108.362,35,P,0.393286,-0.002707,0.65,0.393286,0.164383562
SPX,CBOE,42374,60,1946.18,40,P,0.432607,-0.00135,0.6,0.432607,0.164383562
SPX,CBOE,42374,90,3243.352,0,C,0.132903,0.513162,1,0.0664515,0.246575342
SPX,CBOE,42374,90,3243.352,0,P,0.131569,-0.48697,1,0.0657845,0.246575342
SPX,CBOE,42374,90,3405.519,5,C,0.100685,0.170833,1.05,0.100685,0.246575342
SPX,CBOE,42374,90,3081.184,5,P,0.168026,-0.255757,0.95,0.168026,0.246575342
SPX,CBOE,42374,90,3567.687,10,C,0.099121,0.02795,1.1,0.099121,0.246575342
SPX,CBOE,42374,90,2919.016,10,P,0.198493,-0.131734,0.9,0.198493,0.246575342
SPX,CBOE,42374,90,2756.849,15,P,0.225417,-0.065792,0.85,0.225417,0.246575342
SPX,CBOE,42374,90,2594.681,20,P,0.251322,-0.032125,0.8,0.251322,0.246575342
SPX,CBOE,42374,90,2432.514,25,P,0.280011,-0.016237,0.75,0.280011,0.246575342
SPX,CBOE,42374,90,2270.346,30,P,0.312674,-0.008778,0.7,0.312674,0.246575342
SPX,CBOE,42374,90,2108.178,35,P,0.35,-0.005151,0.65,0.35,0.246575342
SPX,CBOE,42374,90,1946.011,40,P,0.388206,-0.003013,0.6,0.388206,0.246575342
SPX,CBOE,42374,120,3243.723,0,C,0.137579,0.515731,1,0.0687895,0.328767123
SPX,CBOE,42374,120,3243.723,0,P,0.135232,-0.484537,1,0.067616,0.328767123
SPX,CBOE,42374,120,3405.909,5,C,0.107245,0.222824,1.05,0.107245,0.328767123
SPX,CBOE,42374,120,3081.536,5,P,0.168236,-0.280968,0.95,0.168236,0.328767123
SPX,CBOE,42374,120,3568.095,10,C,0.099933,0.051054,1.1,0.099933,0.328767123
SPX,CBOE,42374,120,2919.35,10,P,0.196354,-0.16057,0.9,0.196354,0.328767123
SPX,CBOE,42374,120,2757.164,15,P,0.220909,-0.089088,0.85,0.220909,0.328767123
SPX,CBOE,42374,120,2594.978,20,P,0.24347,-0.047634,0.8,0.24347,0.328767123
SPX,CBOE,42374,120,2432.792,25,P,0.26778,-0.025563,0.75,0.26778,0.328767123
SPX,CBOE,42374,120,2270.606,30,P,0.294851,-0.014108,0.7,0.294851,0.328767123
SPX,CBOE,42374,120,2108.42,35,P,0.325689,-0.008193,0.65,0.325689,0.328767123
SPX,CBOE,42374,120,1946.234,40,P,0.35955,-0.004927,0.6,0.35955,0.328767123
SPX,CBOE,42374,150,3243.643,0,C,0.138966,0.517764,1,0.069483,0.410958904
SPX,CBOE,42374,150,3243.643,0,P,0.13867,-0.482274,1,0.069335,0.410958904
SPX,CBOE,42374,150,3405.825,5,C,0.111116,0.258062,1.05,0.111116,0.410958904
SPX,CBOE,42374,150,3081.461,5,P,0.168844,-0.298747,0.95,0.168844,0.410958904
SPX,CBOE,42374,150,3568.008,10,C,0.10083,0.074623,1.1,0.10083,0.410958904
SPX,CBOE,42374,150,2919.279,10,P,0.195102,-0.18275,0.9,0.195102,0.410958904
SPX,CBOE,42374,150,2757.097,15,P,0.217947,-0.108777,0.85,0.217947,0.410958904
SPX,CBOE,42374,150,2594.915,20,P,0.238901,-0.062564,0.8,0.238901,0.410958904
SPX,CBOE,42374,150,2432.732,25,P,0.259562,-0.034985,0.75,0.259562,0.410958904
SPX,CBOE,42374,150,2270.55,30,P,0.281703,-0.019444,0.7,0.281703,0.410958904
SPX,CBOE,42374,150,2108.368,35,P,0.307055,-0.011101,0.65,0.307055,0.410958904
SPX,CBOE,42374,150,1946.186,40,P,0.334649,-0.006416,0.6,0.334649,0.410958904
SPX,CBOE,42374,180,3243.04,0,C,0.142558,0.519961,1,0.071279,0.493150685
SPX,CBOE,42374,180,3243.04,0,P,0.14107,-0.480247,1,0.070535,0.493150685
SPX,CBOE,42374,180,3405.191,5,C,0.115232,0.286896,1.05,0.115232,0.493150685
SPX,CBOE,42374,180,3080.887,5,P,0.169052,-0.311563,0.95,0.169052,0.493150685
SPX,CBOE,42374,180,3567.344,10,C,0.102378,0.09857,1.1,0.102378,0.493150685
SPX,CBOE,42374,180,2918.736,10,P,0.194059,-0.200098,0.9,0.194059,0.493150685
SPX,CBOE,42374,180,2756.584,15,P,0.215434,-0.125097,0.85,0.215434,0.493150685
SPX,CBOE,42374,180,2594.432,20,P,0.234925,-0.075633,0.8,0.234925,0.493150685
SPX,CBOE,42374,180,2432.28,25,P,0.253823,-0.044276,0.75,0.253823,0.493150685
SPX,CBOE,42374,180,2270.128,30,P,0.273389,-0.025362,0.7,0.273389,0.493150685
SPX,CBOE,42374,180,2107.976,35,P,0.294283,-0.014341,0.65,0.294283,0.493150685
SPX,CBOE,42374,180,1945.824,40,P,0.31748,-0.008137,0.6,0.31748,0.493150685
SPX,CBOE,42374,360,3244.813,0,C,0.154583,0.530645,1,0.0772915,0.98630137
SPX,CBOE,42374,360,3244.813,0,P,0.155712,-0.469132,1,0.077856,0.98630137
SPX,CBOE,42374,360,3407.054,5,C,0.133883,0.381969,1.05,0.133883,0.98630137
SPX,CBOE,42374,360,3082.573,5,P,0.175949,-0.351592,0.95,0.175949,0.98630137
SPX,CBOE,42374,360,3569.295,10,C,0.116047,0.22089,1.1,0.116047,0.98630137
SPX,CBOE,42374,360,2920.332,10,P,0.193728,-0.259813,0.9,0.193728,0.98630137
SPX,CBOE,42374,360,2758.091,15,P,0.209259,-0.187803,0.85,0.209259,0.98630137
SPX,CBOE,42374,360,2595.851,20,P,0.223868,-0.132443,0.8,0.223868,0.98630137
SPX,CBOE,42374,360,2433.61,25,P,0.237544,-0.090531,0.75,0.237544,0.98630137
SPX,CBOE,42374,360,2271.369,30,P,0.250263,-0.059449,0.7,0.250263,0.98630137
SPX,CBOE,42374,360,2109.128,35,P,0.264131,-0.038076,0.65,0.264131,0.98630137
SPX,CBOE,42374,360,1946.888,40,P,0.27876,-0.023647,0.6,0.27876,0.98630137
SPX,CBOE,42374,720,3247.76,0,C,0.163106,0.545595,1,0.081553,1.97260274
SPX,CBOE,42374,720,3247.76,0,P,0.169491,-0.452628,1,0.0847455,1.97260274
SPX,CBOE,42374,720,3410.147,5,C,0.151073,0.450715,1.05,0.151073,1.97260274
SPX,CBOE,42374,720,3085.372,5,P,0.181266,-0.371165,0.95,0.181266,1.97260274
SPX,CBOE,42374,720,3572.536,10,C,0.139578,0.348946,1.1,0.139578,1.97260274
SPX,CBOE,42374,720,2922.983,10,P,0.192814,-0.299977,0.9,0.192814,1.97260274
SPX,CBOE,42374,720,2760.596,15,P,0.2039,-0.238638,0.85,0.2039,1.97260274
SPX,CBOE,42374,720,2598.208,20,P,0.214696,-0.186522,0.8,0.214696,1.97260274
SPX,CBOE,42374,720,2435.82,25,P,0.225093,-0.142749,0.75,0.225093,1.97260274
SPX,CBOE,42374,720,2273.432,30,P,0.235441,-0.106757,0.7,0.235441,1.97260274
SPX,CBOE,42374,720,2111.044,35,P,0.245676,-0.07766,0.65,0.245676,1.97260274
SPX,CBOE,42374,720,1948.656,40,P,0.256117,-0.054806,0.6,0.256117,1.97260274
SPX,CBOE,42374,1080,3253.082,0,C,0.169328,0.557895,1,0.084664,2.95890411
SPX,CBOE,42374,1080,3253.082,0,P,0.179014,-0.438818,1,0.089507,2.95890411
SPX,CBOE,42374,1080,3415.735,5,C,0.160804,0.48481,1.05,0.160804,2.95890411
SPX,CBOE,42374,1080,3090.427,5,P,0.187976,-0.374368,0.95,0.187976,2.95890411
SPX,CBOE,42374,1080,3578.39,10,C,0.152614,0.408346,1.1,0.152614,2.95890411
SPX,CBOE,42374,1080,2927.773,10,P,0.196893,-0.315461,0.9,0.196893,2.95890411
SPX,CBOE,42374,1080,2765.119,15,P,0.205172,-0.262078,0.85,0.205172,2.95890411
SPX,CBOE,42374,1080,2602.465,20,P,0.214138,-0.214773,0.8,0.214138,2.95890411
SPX,CBOE,42374,1080,2439.811,25,P,0.222618,-0.172912,0.75,0.222618,2.95890411
SPX,CBOE,42374,1080,2277.157,30,P,0.230905,-0.13641,0.7,0.230905,2.95890411
SPX,CBOE,42374,1080,2114.503,35,P,0.239368,-0.105266,0.65,0.239368,2.95890411
SPX,CBOE,42374,1080,1951.849,40,P,0.247406,-0.078812,0.6,0.247406,2.95890411
SPX,CBOE,42371,30,3235.658,0,C,0.116373,0.506655,1,0.0581865,0.082191781
SPX,CBOE,42371,30,3235.658,0,P,0.113255,-0.493524,1,0.0566275,0.082191781
SPX,CBOE,42371,30,3397.441,5,C,0.079693,0.016832,1.05,0.079693,0.082191781
SPX,CBOE,42371,30,3073.875,5,P,0.172531,-0.144178,0.95,0.172531,0.082191781
SPX,CBOE,42371,30,3559.224,10,C,0.096832,0.000314,1.1,0.096832,0.082191781
SPX,CBOE,42371,30,2912.092,10,P,0.219341,-0.043917,0.9,0.219341,0.082191781
SPX,CBOE,42371,30,2750.309,15,P,0.265914,-0.015006,0.85,0.265914,0.082191781
SPX,CBOE,42371,30,2588.526,20,P,0.314493,-0.005868,0.8,0.314493,0.082191781
SPX,CBOE,42371,30,2426.743,25,P,0.3688,-0.002771,0.75,0.3688,0.082191781
SPX,CBOE,42371,30,2264.96,30,P,0.432214,-0.001639,0.7,0.432214,0.082191781
SPX,CBOE,42371,30,2103.177,35,P,0.459759,-0.000428,0.65,0.459759,0.082191781
SPX,CBOE,42371,30,1941.395,40,P,0.46024,-0.000041,0.6,0.46024,0.082191781
SPX,CBOE,42371,60,3235.631,0,C,0.125592,0.510156,1,0.062796,0.164383562
SPX,CBOE,42371,60,3235.631,0,P,0.126135,-0.4898,1,0.0630675,0.164383562
SPX,CBOE,42371,60,3397.413,5,C,0.090949,0.095997,1.05,0.090949,0.164383562
SPX,CBOE,42371,60,3073.85,5,P,0.170102,-0.218219,0.95,0.170102,0.164383562
SPX,CBOE,42371,60,3559.195,10,C,0.09693,0.008073,1.1,0.09693,0.164383562
SPX,CBOE,42371,60,2912.068,10,P,0.205754,-0.095997,0.9,0.205754,0.164383562
SPX,CBOE,42371,60,2750.287,15,P,0.238817,-0.042096,0.85,0.238817,0.164383562
SPX,CBOE,42371,60,2588.505,20,P,0.272555,-0.019014,0.8,0.272555,0.164383562
SPX,CBOE,42371,60,2426.724,25,P,0.308181,-0.009018,0.75,0.308181,0.164383562
SPX,CBOE,42371,60,2264.942,30,P,0.349832,-0.00486,0.7,0.349832,0.164383562
SPX,CBOE,42371,60,2103.16,35,P,0.394481,-0.002774,0.65,0.394481,0.164383562
SPX,CBOE,42371,60,1941.379,40,P,0.428324,-0.001229,0.6,0.428324,0.164383562
SPX,CBOE,42371,90,3234.918,0,C,0.133586,0.513229,1,0.066793,0.246575342
SPX,CBOE,42371,90,3234.918,0,P,0.132471,-0.486881,1,0.0662355,0.246575342
SPX,CBOE,42371,90,3396.664,5,C,0.100776,0.171065,1.05,0.100776,0.246575342
SPX,CBOE,42371,90,3073.172,5,P,0.168958,-0.256774,0.95,0.168958,0.246575342
SPX,CBOE,42371,90,3558.41,10,C,0.099247,0.02811,1.1,0.099247,0.246575342
SPX,CBOE,42371,90,2911.426,10,P,0.199442,-0.132772,0.9,0.199442,0.246575342
SPX,CBOE,42371,90,2749.681,15,P,0.226296,-0.066489,0.85,0.226296,0.246575342
SPX,CBOE,42371,90,2587.935,20,P,0.251986,-0.032453,0.8,0.251986,0.246575342
SPX,CBOE,42371,90,2426.189,25,P,0.280725,-0.016444,0.75,0.280725,0.246575342
SPX,CBOE,42371,90,2264.443,30,P,0.313422,-0.008904,0.7,0.313422,0.246575342
SPX,CBOE,42371,90,2102.697,35,P,0.351332,-0.005287,0.65,0.351332,0.246575342
SPX,CBOE,42371,90,1940.951,40,P,0.389913,-0.003118,0.6,0.389913,0.246575342
SPX,CBOE,42371,120,3235.393,0,C,0.13856,0.515843,1,0.06928,0.328767123
SPX,CBOE,42371,120,3235.393,0,P,0.135788,-0.484473,1,0.067894,0.328767123
SPX,CBOE,42371,120,3397.163,5,C,0.107801,0.224094,1.05,0.107801,0.328767123
SPX,CBOE,42371,120,3073.623,5,P,0.16889,-0.281599,0.95,0.16889,0.328767123
SPX,CBOE,42371,120,3558.932,10,C,0.100508,0.052078,1.1,0.100508,0.328767123
SPX,CBOE,42371,120,2911.854,10,P,0.197054,-0.161334,0.9,0.197054,0.328767123
SPX,CBOE,42371,120,2750.084,15,P,0.221596,-0.089699,0.85,0.221596,0.328767123
SPX,CBOE,42371,120,2588.314,20,P,0.24417,-0.048071,0.8,0.24417,0.328767123
SPX,CBOE,42371,120,2426.545,25,P,0.268286,-0.025765,0.75,0.268286,0.328767123
SPX,CBOE,42371,120,2264.775,30,P,0.295296,-0.014219,0.7,0.295296,0.328767123
SPX,CBOE,42371,120,2103.005,35,P,0.325894,-0.008225,0.65,0.325894,0.328767123
SPX,CBOE,42371,120,1941.236,40,P,0.359814,-0.004952,0.6,0.359814,0.328767123
SPX,CBOE,42371,150,3235.389,0,C,0.139664,0.517853,1,0.069832,0.410958904
SPX,CBOE,42371,150,3235.389,0,P,0.13953,-0.482164,1,0.069765,0.410958904
SPX,CBOE,42371,150,3397.158,5,C,0.11156,0.25899,1.05,0.11156,0.410958904
SPX,CBOE,42371,150,3073.62,5,P,0.169605,-0.299401,0.95,0.169605,0.410958904
SPX,CBOE,42371,150,3558.928,10,C,0.101253,0.075514,1.1,0.101253,0.410958904
SPX,CBOE,42371,150,2911.85,10,P,0.195845,-0.183534,0.9,0.195845,0.410958904
SPX,CBOE,42371,150,2750.081,15,P,0.218605,-0.109392,0.85,0.218605,0.410958904
SPX,CBOE,42371,150,2588.311,20,P,0.239365,-0.062894,0.8,0.239365,0.410958904
SPX,CBOE,42371,150,2426.542,25,P,0.259876,-0.035139,0.75,0.259876,0.410958904
SPX,CBOE,42371,150,2264.772,30,P,0.2814,-0.019348,0.7,0.2814,0.410958904
SPX,CBOE,42371,150,2103.003,35,P,0.306756,-0.011041,0.65,0.306756,0.410958904
SPX,CBOE,42371,150,1941.234,40,P,0.335419,-0.006511,0.6,0.335419,0.410958904
SPX,CBOE,42371,180,3234.384,0,C,0.143375,0.520075,1,0.0716875,0.493150685
SPX,CBOE,42371,180,3234.384,0,P,0.141876,-0.480134,1,0.070938,0.493150685
SPX,CBOE,42371,180,3396.103,5,C,0.116194,0.288715,1.05,0.116194,0.493150685
SPX,CBOE,42371,180,3072.665,5,P,0.17014,-0.312406,0.95,0.17014,0.493150685
SPX,CBOE,42371,180,3557.823,10,C,0.102911,0.099801,1.1,0.102911,0.493150685
SPX,CBOE,42371,180,2910.946,10,P,0.194716,-0.200764,0.9,0.194716,0.493150685
SPX,CBOE,42371,180,2749.227,15,P,0.216355,-0.125974,0.85,0.216355,0.493150685
SPX,CBOE,42371,180,2587.507,20,P,0.235804,-0.07631,0.8,0.235804,0.493150685
SPX,CBOE,42371,180,2425.788,25,P,0.254807,-0.04483,0.75,0.254807,0.493150685
SPX,CBOE,42371,180,2264.069,30,P,0.274009,-0.025599,0.7,0.274009,0.493150685
SPX,CBOE,42371,180,2102.35,35,P,0.294113,-0.014299,0.65,0.294113,0.493150685
SPX,CBOE,42371,180,1940.63,40,P,0.317253,-0.008103,0.6,0.317253,0.493150685
SPX,CBOE,42371,360,3237.635,0,C,0.155248,0.530724,1,0.077624,0.98630137
SPX,CBOE,42371,360,3237.635,0,P,0.157815,-0.468769,1,0.0789075,0.98630137
SPX,CBOE,42371,360,3399.516,5,C,0.134543,0.382723,1.05,0.134543,0.98630137
SPX,CBOE,42371,360,3075.753,5,P,0.177763,-0.352412,0.95,0.177763,0.98630137
SPX,CBOE,42371,360,3561.398,10,C,0.116619,0.222128,1.1,0.116619,0.98630137
SPX,CBOE,42371,360,2913.871,10,P,0.195493,-0.261167,0.9,0.195493,0.98630137
SPX,CBOE,42371,360,2751.99,15,P,0.211235,-0.18954,0.85,0.211235,0.98630137
SPX,CBOE,42371,360,2590.108,20,P,0.225731,-0.134046,0.8,0.225731,0.98630137
SPX,CBOE,42371,360,2428.226,25,P,0.239246,-0.091829,0.75,0.239246,0.98630137
SPX,CBOE,42371,360,2266.344,30,P,0.252126,-0.060612,0.7,0.252126,0.98630137
SPX,CBOE,42371,360,2104.462,35,P,0.265153,-0.038567,0.65,0.265153,0.98630137
SPX,CBOE,42371,360,1942.581,40,P,0.279243,-0.023816,0.6,0.279243,0.98630137
SPX,CBOE,42371,720,3241.308,0,C,0.163386,0.545673,1,0.081693,1.97260274
SPX,CBOE,42371,720,3241.308,0,P,0.170774,-0.452271,1,0.085387,1.97260274
SPX,CBOE,42371,720,3403.373,5,C,0.151595,0.451174,1.05,0.151595,1.97260274
SPX,CBOE,42371,720,3079.242,5,P,0.182832,-0.371401,0.95,0.182832,1.97260274
SPX,CBOE,42371,720,3565.438,10,C,0.140313,0.35008,1.1,0.140313,1.97260274
SPX,CBOE,42371,720,2917.177,10,P,0.194516,-0.300746,0.9,0.194516,1.97260274
SPX,CBOE,42371,720,2755.112,15,P,0.205692,-0.239782,0.85,0.205692,1.97260274
SPX,CBOE,42371,720,2593.046,20,P,0.216476,-0.187822,0.8,0.216476,1.97260274
SPX,CBOE,42371,720,2430.981,25,P,0.226833,-0.144052,0.75,0.226833,1.97260274
SPX,CBOE,42371,720,2268.915,30,P,0.236801,-0.107724,0.7,0.236801,1.97260274
SPX,CBOE,42371,720,2106.85,35,P,0.246671,-0.078292,0.65,0.246671,1.97260274
SPX,CBOE,42371,720,1944.785,40,P,0.256936,-0.055245,0.6,0.256936,1.97260274
SPX,CBOE,42371,1080,3247.807,0,C,0.170457,0.558278,1,0.0852285,2.95890411
SPX,CBOE,42371,1080,3247.807,0,P,0.180933,-0.438168,1,0.0904665,2.95890411
SPX,CBOE,42371,1080,3410.197,5,C,0.161408,0.48528,1.05,0.161408,2.95890411
SPX,CBOE,42371,1080,3085.416,5,P,0.189487,-0.374355,0.95,0.189487,2.95890411
SPX,CBOE,42371,1080,3572.587,10,C,0.153236,0.409126,1.1,0.153236,2.95890411
SPX,CBOE,42371,1080,2923.026,10,P,0.198161,-0.315781,0.9,0.198161,2.95890411
SPX,CBOE,42371,1080,2760.636,15,P,0.206588,-0.262709,0.85,0.206588,2.95890411
SPX,CBOE,42371,1080,2598.245,20,P,0.215173,-0.215364,0.8,0.215173,2.95890411
SPX,CBOE,42371,1080,2435.855,25,P,0.223595,-0.173537,0.75,0.223595,2.95890411
SPX,CBOE,42371,1080,2273.465,30,P,0.231993,-0.137128,0.7,0.231993,2.95890411
SPX,CBOE,42371,1080,2111.074,35,P,0.240312,-0.105868,0.65,0.240312,2.95890411
SPX,CBOE,42371,1080,1948.684,40,P,0.248798,-0.079627,0.6,0.248798,2.95890411
SPX,CBOE,42370,30,3259.071,0,C,0.101488,0.505804,1,0.050744,0.082191781
SPX,CBOE,42370,30,3259.071,0,P,0.097637,-0.494417,1,0.0488185,0.082191781
SPX,CBOE,42370,30,3422.025,5,C,0.083483,0.021353,1.05,0.083483,0.082191781
SPX,CBOE,42370,30,3096.118,5,P,0.157366,-0.123128,0.95,0.157366,0.082191781
SPX,CBOE,42370,30,3584.979,10,C,0.091768,0.000153,1.1,0.091768,0.082191781
SPX,CBOE,42370,30,2933.164,10,P,0.206616,-0.035279,0.9,0.206616,0.082191781
SPX,CBOE,42370,30,2770.211,15,P,0.255739,-0.012121,0.85,0.255739,0.082191781
SPX,CBOE,42370,30,2607.257,20,P,0.306932,-0.004942,0.8,0.306932,0.082191781
SPX,CBOE,42370,30,2444.303,25,P,0.35734,-0.002123,0.75,0.35734,0.082191781
SPX,CBOE,42370,30,2281.35,30,P,0.382552,-0.000472,0.7,0.382552,0.082191781
SPX,CBOE,42370,30,2118.396,35,P,0.382552,-0.000034,0.65,0.382552,0.082191781
SPX,CBOE,42370,30,1955.443,40,P,0.382552,-0.000001,0.6,0.382552,0.082191781
SPX,CBOE,42370,60,3259.095,0,C,0.113277,0.50916,1,0.0566385,0.164383562
SPX,CBOE,42370,60,3259.095,0,P,0.113265,-0.490841,1,0.0566325,0.164383562
SPX,CBOE,42370,60,3422.05,5,C,0.088885,0.0908,1.05,0.088885,0.164383562
SPX,CBOE,42370,60,3096.14,5,P,0.157584,-0.201924,0.95,0.157584,0.164383562
SPX,CBOE,42370,60,3585.005,10,C,0.100533,0.010226,1.1,0.100533,0.164383562
SPX,CBOE,42370,60,2933.185,10,P,0.194516,-0.084505,0.9,0.194516,0.164383562
SPX,CBOE,42370,60,2770.231,15,P,0.229639,-0.036559,0.85,0.229639,0.164383562
SPX,CBOE,42370,60,2607.276,20,P,0.266023,-0.016885,0.8,0.266023,0.164383562
SPX,CBOE,42370,60,2444.321,25,P,0.302678,-0.008073,0.75,0.302678,0.164383562
SPX,CBOE,42370,60,2281.366,30,P,0.343053,-0.00422,0.7,0.343053,0.164383562
SPX,CBOE,42370,60,2118.412,35,P,0.385602,-0.002301,0.65,0.385602,0.164383562
SPX,CBOE,42370,60,1955.457,40,P,0.407283,-0.000746,0.6,0.407283,0.164383562
SPX,CBOE,42370,90,3258.579,0,C,0.123927,0.512273,1,0.0619635,0.246575342
SPX,CBOE,42370,90,3258.579,0,P,0.122504,-0.487868,1,0.061252,0.246575342
SPX,CBOE,42370,90,3421.508,5,C,0.096367,0.159705,1.05,0.096367,0.246575342
SPX,CBOE,42370,90,3095.65,5,P,0.159306,-0.245736,0.95,0.159306,0.246575342
SPX,CBOE,42370,90,3584.437,10,C,0.099983,0.029054,1.1,0.099983,0.246575342
SPX,CBOE,42370,90,2932.721,10,P,0.1906,-0.122914,0.9,0.1906,0.246575342
SPX,CBOE,42370,90,2769.792,15,P,0.218759,-0.06052,0.85,0.218759,0.246575342
SPX,CBOE,42370,90,2606.863,20,P,0.246754,-0.02989,0.8,0.246754,0.246575342
SPX,CBOE,42370,90,2443.934,25,P,0.276996,-0.015374,0.75,0.276996,0.246575342
SPX,CBOE,42370,90,2281.005,30,P,0.310392,-0.008397,0.7,0.310392,0.246575342
SPX,CBOE,42370,90,2118.076,35,P,0.34842,-0.004992,0.65,0.34842,0.246575342
SPX,CBOE,42370,90,1955.147,40,P,0.386053,-0.002885,0.6,0.386053,0.246575342
SPX,CBOE,42370,120,3259.06,0,C,0.130424,0.514914,1,0.065212,0.328767123
SPX,CBOE,42370,120,3259.06,0,P,0.127302,-0.485443,1,0.063651,0.328767123
SPX,CBOE,42370,120,3422.013,5,C,0.102657,0.21201,1.05,0.102657,0.328767123
SPX,CBOE,42370,120,3096.107,5,P,0.1606,-0.273234,0.95,0.1606,0.328767123
SPX,CBOE,42370,120,3584.966,10,C,0.099405,0.050119,1.1,0.099405,0.328767123
SPX,CBOE,42370,120,2933.154,10,P,0.189384,-0.152785,0.9,0.189384,0.328767123
SPX,CBOE,42370,120,2770.201,15,P,0.215006,-0.083805,0.85,0.215006,0.328767123
SPX,CBOE,42370,120,2607.248,20,P,0.239341,-0.045073,0.8,0.239341,0.328767123
SPX,CBOE,42370,120,2444.295,25,P,0.264601,-0.024303,0.75,0.264601,0.328767123
SPX,CBOE,42370,120,2281.342,30,P,0.29219,-0.013459,0.7,0.29219,0.328767123
SPX,CBOE,42370,120,2118.389,35,P,0.323126,-0.007809,0.65,0.323126,0.328767123
SPX,CBOE,42370,120,1955.436,40,P,0.35669,-0.004662,0.6,0.35669,0.328767123
SPX,CBOE,42370,150,3259.1,0,C,0.132415,0.516927,1,0.0662075,0.410958904
SPX,CBOE,42370,150,3259.1,0,P,0.132082,-0.483115,1,0.066041,0.410958904
SPX,CBOE,42370,150,3422.055,5,C,0.106238,0.24751,1.05,0.106238,0.410958904
SPX,CBOE,42370,150,3096.145,5,P,0.162084,-0.292669,0.95,0.162084,0.410958904
SPX,CBOE,42370,150,3585.01,10,C,0.099726,0.072299,1.1,0.099726,0.410958904
SPX,CBOE,42370,150,2933.19,10,P,0.188741,-0.175853,0.9,0.188741,0.410958904
SPX,CBOE,42370,150,2770.235,15,P,0.212247,-0.10339,0.85,0.212247,0.410958904
SPX,CBOE,42370,150,2607.28,20,P,0.234321,-0.059307,0.8,0.234321,0.410958904
SPX,CBOE,42370,150,2444.325,25,P,0.256012,-0.033257,0.75,0.256012,0.410958904
SPX,CBOE,42370,150,2281.37,30,P,0.279579,-0.018777,0.7,0.279579,0.410958904
SPX,CBOE,42370,150,2118.415,35,P,0.305323,-0.010759,0.65,0.305323,0.410958904
SPX,CBOE,42370,150,1955.46,40,P,0.3332,-0.00624,0.6,0.3332,0.410958904
SPX,CBOE,42370,180,3258.309,0,C,0.136674,0.519979,1,0.068337,0.493150685
SPX,CBOE,42370,180,3258.309,0,P,0.134968,-0.480249,1,0.067484,0.493150685
SPX,CBOE,42370,180,3421.225,5,C,0.110896,0.279285,1.05,0.110896,0.493150685
SPX,CBOE,42370,180,3095.394,5,P,0.163053,-0.306083,0.95,0.163053,0.493150685
SPX,CBOE,42370,180,3584.14,10,C,0.101041,0.095964,1.1,0.101041,0.493150685
SPX,CBOE,42370,180,2932.478,10,P,0.188085,-0.193447,0.9,0.188085,0.493150685
SPX,CBOE,42370,180,2769.563,15,P,0.210057,-0.119625,0.85,0.210057,0.493150685
SPX,CBOE,42370,180,2606.647,20,P,0.230599,-0.07212,0.8,0.230599,0.493150685
SPX,CBOE,42370,180,2443.732,25,P,0.250699,-0.042422,0.75,0.250699,0.493150685
SPX,CBOE,42370,180,2280.816,30,P,0.270794,-0.024318,0.7,0.270794,0.493150685
SPX,CBOE,42370,180,2117.901,35,P,0.292423,-0.013853,0.65,0.292423,0.493150685
SPX,CBOE,42370,180,1954.986,40,P,0.315899,-0.007878,0.6,0.315899,0.493150685
